																					Class	1	1	1	1	1
2573	6.734	473.14914	Unknown	[M+H]+	null	0.80	True	null	null	null	null	Normalized unit: Intensity	2573	0	null	null	null	9.74	20260402_RBeta_DDA_3	473.14633:2378 474.15100:513 475.15567:248	72.07734:109 85.02235:45 86.09416:11 89.05439:24 100.07338:64 111.04256:78 118.07940:65 127.06997:55 131.07930:45 132.04746:22 132.10783:19 145.07145:38 151.08116:48 163.11248:31 168.09079:34 177.05289:180 191.05865:33 195.00580:17 204.05923:63 207.05647:30 223.91828:22 224.88773:52 232.08061:56 236.15354:65 237.06871:26 249.05742:65 253.06399:11 265.07232:11 270.96474:59 273.01182:52 297.05547:68 299.04655:38 306.98211:17 307.02564:5 308.66073:13 308.85897:54 308.96139:22 313.34792:17 315.03817:27 315.87848:45 318.02488:37 340.08051:30 345.79972:25 349.92708:13 354.11454:11 364.84655:33 365.15894:9 376.52920:39 383.10877:24 387.71137:6 392.12225:202 392.23618:10 392.95495:17 393.13518:59 403.02358:42 410.81796:6 411.72504:14 412.09280:7 413.96030:35 414.05693:22 422.85260:13 427.06165:46 428.06009:73 430.07131:123 430.99054:16 432.13818:19 439.29814:11 458.24748:24 473.14886:1402 473.92584:10 474.14980:187 474.73207:6 475.15815:94 475.49821:6 476.20984:6 476.55331:49 477.26452:12	FALSE	FALSE	TRUE	TRUE	FALSE
2577	10.989	473.26411	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2577	0	null	null	null	8.14	20260402_RBeta_DDA_4	473.26505:1817 474.26971:884 475.27438:470	59.06245:691 59.30304:7 60.05734:177 62.06437:70 85.04534:17 105.04424:68 107.07923:29 109.10157:36 115.08023:18 119.07795:69 120.07992:17 121.06631:25 127.06644:51 133.08320:57 135.11988:48 147.07552:22 195.01698:66 203.09766:26 228.01448:40 229.13752:55 230.14661:50 232.13569:5 248.96052:18 252.13012:21 262.53240:5 265.15740:67 268.10466:77 268.24055:72 281.97246:29 290.93992:52 306.00506:48 306.97143:5 322.27888:66 326.17998:52 331.11321:19 335.21207:55 340.93701:15 342.69982:20 349.98122:16 353.22366:15 359.02169:21 364.18643:25 368.91910:51 369.00209:7 391.12141:5 391.92178:5 392.78458:20 411.37875:93 413.11190:22 416.75144:62 428.73525:30 430.20357:27 430.90215:14 437.31839:29 449.17912:70 457.18135:31 473.14346:106 473.27072:59 473.34337:86 474.12749:7 474.27872:14 474.50328:5 475.09169:17 476.12589:27 476.18953:67 476.28993:13 477.09659:51 477.17814:21 477.33679:44	FALSE	FALSE	FALSE	TRUE	FALSE
2580	0.935	474.22097	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2580	0	null	null	null	8152.64	20260402_RBeta_DDA_1	474.22098:1857397 475.22565:426699 476.23031:101188	41.03930:656 43.05482:770 44.05012:3375 45.04995:263 55.02093:210 55.05139:106 56.05059:140 57.03276:110 57.05551:263 58.06305:229 69.03503:505 69.07015:5282 70.07254:559 71.06535:183 72.07759:160 73.03462:115 74.02188:244 85.02838:10151 86.03228:788 86.09683:302217 87.05229:414 87.09962:18695 88.03935:693 88.10210:452 97.02863:5078 98.03265:147 99.04685:253 101.01964:160 109.02843:147 115.03925:839 116.03412:428 127.03919:9761 128.04353:871 129.04162:172 132.10242:1032508 132.77031:145 133.05903:5115 133.10498:106731 134.04458:9811 134.10524:10773 135.04739:203 135.10808:685 136.04430:125 145.04939:13054 146.05158:1311 147.05195:453 148.05024:113 152.06625:183 163.06019:4472 164.06514:468 177.05718:285 195.06471:137 243.07972:113 271.07823:220 276.13824:186 289.09656:172 290.09455:123 294.15230:1079 295.15247:157 298.09005:204 312.09806:314 313.10733:155 315.09674:160 316.09542:519 325.10559:196 346.11746:350 347.10081:108 434.16669:236 474.18471:235 476.15713:248 477.15552:144 478.16179:194	TRUE	FALSE	FALSE	FALSE	FALSE
2585	4.999	475.13302	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2585	0	null	null	null	8.26	20260402_RBeta_DDA_3	475.13467:2448 476.13934:639 477.14401:0	44.05002:11 72.07747:68 84.07159:29 85.40254:42 86.02704:71 86.09815:90 87.04571:99 87.16092:12 88.03294:12 89.05943:54 94.05940:66 94.11130:6 97.03173:11 97.21396:19 118.04874:20 132.04341:53 132.10024:77 133.05147:117 136.03227:28 136.08408:56 137.05760:112 138.04670:6 146.06261:23 150.05350:296 150.69041:14 150.88894:9 151.05373:21 152.07399:107 164.03303:176 175.09180:11 181.05031:22 189.08423:69 192.05789:61 198.12101:42 210.04380:59 216.97428:7 218.00411:26 218.96591:66 221.06657:31 225.09472:47 228.82103:10 242.05929:22 243.01967:44 247.08177:11 253.12806:20 261.15769:24 265.01342:29 277.08004:15 282.94693:80 283.05088:23 291.19217:6 292.30827:25 298.07447:16 298.86931:62 300.13581:47 301.95854:58 311.12344:12 312.05931:44 313.08376:106 316.98358:97 320.08168:17 320.96000:12 321.03995:13 322.89222:21 323.07205:60 325.07240:79 328.06481:54 328.12469:45 340.05833:34 341.39636:8 344.78136:12 344.95504:20 352.95712:14 357.12524:9 358.04096:17 363.17191:79 364.16537:22 365.11718:7 370.92757:27 389.11885:24 390.12538:56 393.98280:37 406.94504:7 410.11647:35 415.06135:6 421.98627:13 422.10150:98 423.18818:15 430.08002:14 431.09314:47 434.17394:34 439.01794:11 444.11991:21 460.06748:15 460.16191:12 461.16919:49 470.68139:8 473.06396:36 473.12747:9 475.32184:40 476.09209:131 476.23554:67 477.08009:25 478.13230:27 479.03068:26	FALSE	FALSE	TRUE	FALSE	FALSE
2598	1.387	479.04222	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2598	0	null	null	null	54.50	20260402_RBeta_DDA_3	479.04346:5174 480.04812:901 481.05279:0	97.02466:87 97.44662:6 97.57816:8 113.02244:128 127.03511:140 130.06122:68 138.08768:104 139.91607:498 140.06239:157 140.74031:10 140.79162:11 143.00279:9 144.05885:48 147.03528:37 152.07234:15 157.01005:7 157.05465:27 165.06719:19 169.09160:20 177.09953:59 182.04747:25 182.98623:31 185.02318:88 188.06610:102 196.94852:232 197.15392:5 197.94398:33 201.01069:77 208.98045:49 212.94115:91 215.97501:45 219.03164:68 219.11784:5 219.98945:71 221.87703:64 226.97442:25 233.98356:14 235.77421:9 238.98712:53 242.87474:14 245.04329:25 247.05469:14 250.92784:60 254.92494:6 256.49512:54 256.96576:165 257.07606:76 257.65201:8 260.64918:7 260.94693:28 261.87352:34 262.95861:74 265.00977:60 266.92846:8 269.05262:8 275.05628:14 276.98887:24 277.53065:10 278.51309:10 279.02530:46 281.06784:33 281.97407:62 283.00066:45 283.99299:78 284.90396:32 285.15739:9 287.93797:29 290.91301:43 292.91940:37 298.10100:37 298.90500:9 298.97721:942 299.14451:22 299.21204:7 299.43342:5 300.17208:5 300.98238:80 301.80847:50 301.89240:38 302.00602:103 302.12752:55 302.99585:18 303.90385:39 305.80093:5 307.84727:11 308.99830:41 310.91209:43 314.80014:36 314.95368:97 315.09909:18 315.97122:44 316.09957:72 316.98934:968 317.99253:114 318.87106:24 318.97588:86 319.96636:19 320.29847:7 320.89536:60 320.95743:53 324.85278:18 329.06556:72 329.99176:81 330.07076:61 330.91905:40 330.96178:32 331.89459:39 332.00370:11 337.02742:57 339.06818:6 341.10786:85 341.98107:70 345.91662:15 346.87450:8 347.88829:11 349.86419:21 350.03628:34 351.86641:27 352.01942:61 352.52935:10 355.52578:11 359.00466:15 361.03747:26 361.99399:28 363.98662:30 369.83090:51 370.76148:24 372.94214:24 374.79144:8 379.91494:41 381.09142:315 382.07946:11 383.03882:27 385.08917:8 388.99485:52 389.97782:34 391.45404:5 392.07456:44 392.98891:65 396.86746:12 400.05781:22 402.08961:38 404.91264:22 405.07533:14 406.90969:17 413.61616:9 420.02087:10 434.99284:71 435.15362:30 435.82210:8 436.15335:6 436.89963:32 438.97026:9 439.90112:5 460.99094:32 462.13390:14 462.35100:7 462.83647:39 463.01572:22 479.03880:726 480.04959:194 480.44450:27 481.03449:215 482.16313:40 483.08239:17 483.23014:5	FALSE	FALSE	TRUE	FALSE	FALSE
2599	8.037	479.14102	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2599	0	null	null	null	25.25	20260402_RBeta_DDA_1	479.14102:5410 480.14569:1571 481.15036:6088	71.05962:146 75.03851:16 88.01678:28 88.05098:6 106.90202:74 108.90228:15 121.04673:78 123.06687:22 138.05203:24 140.06581:241 145.05901:39 148.06879:31 152.06146:55 153.14393:194 153.96135:80 154.14253:22 165.88849:125 167.88064:21 177.04693:20 188.97549:9 189.97780:50 190.98518:14 209.10660:36 210.05985:39 210.94307:6 214.13083:29 227.89243:21 237.09256:12 247.96221:99 249.15837:42 249.95400:96 250.03721:83 251.45325:12 292.93375:47 293.02306:2089 293.53769:6 293.77655:20 294.02719:230 295.02274:2365 295.17143:12 295.28151:10 295.59662:21 296.02507:398 296.12770:8 297.01968:81 316.74910:18 318.98196:12 325.96013:46 329.11849:9 329.15112:6 338.06259:62 344.96986:46 349.97615:23 350.81147:30 350.87408:11 353.11532:8 375.29876:7 394.99803:37 398.14400:27 400.84930:7 423.10256:22 427.27266:13 434.08395:16 435.07832:10 436.07368:80 437.06925:66 437.26228:7 439.99553:67 443.77304:26 464.74493:40 465.23535:31 471.22893:18 479.13873:877 480.15021:249 480.44636:10 481.13917:908 481.63913:5 482.15081:90 482.22161:62 482.33853:21 482.62930:14 482.88774:11 483.16979:92 483.36338:37 483.53235:14	TRUE	FALSE	FALSE	FALSE	FALSE
2604	8.037	481.14275	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2604	0	null	null	null	24.72	20260402_RBeta_DDA_4	481.14496:3293 482.14963:0 483.15429:0	44.05179:56 46.12965:6 89.06431:29 105.04944:12 111.04554:21 121.04761:9 123.06783:39 132.09546:10 139.07605:45 140.06529:30 149.13057:56 151.10632:66 153.13537:83 167.88379:22 170.97044:67 182.95671:23 200.88735:19 211.05957:32 218.08279:45 249.96330:47 251.12854:26 266.07402:70 267.06009:90 276.99720:35 282.83679:51 292.02117:24 293.04902:6 294.03690:16 295.02225:458 296.02598:62 296.41415:15 299.08496:22 300.99436:37 317.04857:15 329.01814:31 333.54097:15 340.06904:13 344.15551:27 348.15363:9 350.00140:20 350.27461:49 355.04482:61 367.15019:27 370.38481:13 378.07910:13 380.12619:9 381.03191:34 406.93650:6 410.30306:36 413.73968:69 414.33357:12 420.25246:19 422.06687:18 423.96242:23 452.19842:46 453.25792:27 453.31949:9 478.32712:64 481.14137:194 481.67493:8 482.15786:47 484.17679:12 484.23710:20 485.22247:16 485.33705:46	FALSE	FALSE	FALSE	TRUE	FALSE
2607	0.807	482.03258	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2607	0	null	null	null	156.27	20260402_RBeta_DDA_4	482.03336:8892 483.03802:1162 484.04269:1619	40.96248:11 81.02954:59 97.02583:51 97.07932:5 127.03651:90 132.09356:55 138.08693:19 139.91561:821 140.06693:316 141.15889:5 141.91295:233 142.07868:38 143.07614:5 145.04818:77 147.58601:5 175.01870:27 185.04304:5 190.00478:45 200.04376:96 201.00446:30 202.93437:44 212.86307:41 212.92137:48 213.97100:11 215.96180:14 219.96849:19 220.90763:20 224.95197:29 225.01807:17 229.87172:15 230.07302:23 230.24618:19 230.95154:78 233.97435:111 243.05056:59 243.91015:16 245.05093:18 245.80916:14 248.00747:69 250.48449:37 259.03542:17 260.93517:60 266.00747:39 269.14324:10 269.87838:7 273.03426:29 273.46867:20 273.99196:28 275.00228:167 275.98772:595 276.70060:6 276.88057:36 277.00139:101 277.40102:10 277.73022:11 284.98042:30 290.95880:8 291.97951:6 296.98424:17 297.57459:13 299.95838:65 300.96838:19 301.99683:25 303.03452:55 303.99164:124 305.03124:19 305.18836:34 305.52094:6 305.99195:151 306.99827:12 307.08051:18 308.90306:6 313.07353:29 316.04271:47 320.03161:19 320.08651:8 320.97880:82 321.06864:123 321.86895:12 322.07934:113 322.94986:27 323.08863:8 325.72581:21 329.93510:95 329.99906:78 330.75194:52 338.01602:38 342.75522:7 345.96501:6 348.00056:138 348.98498:51 349.03433:53 355.91299:24 356.97997:7 358.01170:58 361.91334:13 362.89044:23 364.08209:22 364.98468:72 365.10040:225 366.09769:6 367.05028:26 367.66108:8 372.68213:8 373.00324:42 373.94144:11 374.96657:8 379.00907:25 381.07489:482 382.07339:37 382.84964:21 383.08245:133 384.10801:8 384.98294:36 386.01962:13 387.88721:63 395.06254:51 396.16605:33 408.81251:11 409.98334:15 418.06013:25 420.14575:60 420.30519:8 421.00881:35 444.09599:13 445.91245:6 447.04940:35 453.13930:12 483.00416:44 483.16893:77 484.13528:52 484.21800:36 485.14181:41 486.06221:24 486.12202:30 487.01096:46	FALSE	FALSE	FALSE	TRUE	FALSE
2608	2.350	482.18452	Unknown	[M+H]+	null	0.40	True	null	null	null	null	Normalized unit: Intensity	2608	0	null	null	null	10.17	20260402_RBeta_DDA_3	482.18292:2602 483.18759:0 484.19226:0	96.07409:42 126.64370:8 140.06578:1586 140.35626:7 140.97167:10 141.07104:115 141.91411:45 146.05321:39 151.06671:53 152.04834:40 154.08080:55 165.06184:49 169.93958:26 177.04282:60 199.01647:38 210.74067:8 216.97159:13 224.09814:54 224.87215:5 227.92627:54 229.90929:31 233.96419:6 234.98215:7 261.02544:29 272.00382:37 273.98941:48 275.99597:489 276.99736:149 277.78405:10 280.95370:79 281.02045:65 281.07594:62 286.96431:23 287.99678:67 288.25982:5 291.00799:45 293.43054:35 295.03370:41 300.96159:32 301.99377:81 303.99465:18 304.78553:45 305.01323:16 305.94597:13 306.00067:56 306.09013:21 306.99845:60 309.89640:21 316.88598:21 316.95736:27 319.07317:45 320.00541:29 320.94389:21 322.00552:132 322.07784:125 322.97262:56 323.90220:9 323.94853:30 324.94392:18 327.99533:90 333.11569:46 335.01373:32 336.80624:96 337.86428:57 338.21188:19 340.48985:35 341.96865:36 347.08611:47 348.00109:62 350.33889:5 352.00818:31 352.92579:28 356.88602:5 358.88169:25 359.96190:33 362.96103:19 363.05717:31 364.05521:81 364.89921:21 365.08744:44 366.05049:37 368.92927:40 371.00130:13 371.92297:56 376.08180:25 377.10734:10 390.08164:9 396.02642:38 401.94236:72 402.99869:7 404.27276:21 404.97923:66 413.02775:61 419.01232:34 419.95401:28 420.04853:68 420.99219:24 432.97217:45 437.51859:9 440.11733:32 440.19734:7 442.04446:47 444.50180:78 449.00804:62 465.01447:17 483.14549:33 484.14527:395 485.14702:99 486.11177:63	TRUE	FALSE	TRUE	TRUE	TRUE
2612	0.752	482.18645	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2612	0	null	null	null	879.46	20260402_RBeta_DDA_1	482.18619:300009 483.19086:54998 484.19552:12498	40.96006:50 44.04664:31 52.99840:86 75.57416:23 80.99125:77 81.05466:160 93.42645:38 96.07849:1594 96.15961:38 96.61582:9 97.07589:97 104.10676:83 120.14503:8 139.20498:15 139.91420:2673 140.06789:69543 140.51592:56 140.56422:31 140.63912:94 140.72952:35 140.81012:56 140.87618:17 140.93076:44 140.98501:21 141.07058:5807 141.20844:68 141.27391:18 141.35890:13 141.52100:16 141.60004:42 141.83887:21 141.91242:449 142.06865:442 142.63930:14 142.76432:17 142.87378:13 143.07226:74 143.90427:49 146.12264:10 146.32057:18 151.71990:12 163.05315:45 200.06850:41 201.08216:15 212.40076:10 216.34595:29 218.03908:13 219.02026:31 222.97555:13 225.66034:11 252.01848:7 273.10835:48 291.75451:10 304.05158:16 308.07126:8 320.09558:21 332.07311:37 335.05548:35 365.10744:496 366.13791:7 373.99491:38 381.08039:1328 381.70838:11 381.87989:14 382.07693:133 383.07208:167 384.07320:23 387.26249:24 401.46796:22 420.76353:11 438.62830:11 463.56124:8 467.17057:52 478.64323:8 483.15217:89 484.13096:43	TRUE	FALSE	FALSE	FALSE	FALSE
2614	15.215	482.40310	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2614	0	null	null	null	70.99	20260402_RBeta_DDA_3	482.40491:8056 483.40957:2188 484.41424:349	45.03257:432 55.01689:56 57.02898:63 57.07106:389 57.26671:9 63.17084:8 67.05556:74 71.08515:396 73.06293:46 74.02737:42 75.09662:56 81.06771:113 85.03061:91 85.09888:174 86.10103:223 89.05910:1272 89.29360:12 90.06491:182 90.11109:24 95.08352:55 97.10209:152 98.10993:34 99.07839:69 99.11535:122 101.12012:85 101.19156:11 104.10460:80 104.16214:5 105.06032:118 107.09050:29 109.10457:106 111.10986:31 113.13112:135 114.68584:7 117.08956:16 123.11083:36 125.09168:40 125.12886:55 125.16840:22 127.15200:36 128.06727:47 128.15610:123 133.08850:764 133.36647:6 133.66838:7 133.73301:21 134.08819:44 135.07189:27 137.13147:42 138.05336:12 140.05593:21 141.16243:67 147.07072:47 151.09684:7 158.09739:12 162.98371:72 163.05454:6 169.95904:8 171.09172:105 171.16046:12 171.78513:21 177.11132:351 177.39996:5 178.12295:106 184.05943:34 185.09795:37 195.12201:185 196.12549:79 208.42129:17 209.01543:16 222.13558:45 225.11271:122 226.11837:21 228.24527:48 230.14160:28 236.11828:37 239.15223:70 241.11461:167 241.23805:8 242.80147:6 243.12132:73 244.12997:106 255.23621:62 265.95477:24 271.24292:54 272.26019:16 273.26093:5 283.16896:423 283.56081:18 283.92807:9 284.07002:18 284.17742:141 285.16525:66 295.13069:34 297.12752:11 299.09834:68 315.30164:78 316.96115:12 320.25129:41 321.07866:22 325.13433:18 325.19166:28 327.10788:81 333.19927:43 344.10635:17 345.46224:17 354.77759:88 359.09258:84 361.91345:19 363.15698:26 363.23044:69 365.17355:32 367.28776:17 375.17268:107 377.35286:53 379.10766:13 396.17502:49 427.19576:41 438.18058:43 446.19720:23 448.46710:35 455.30377:40 465.37071:271 465.51391:7 466.01770:5 466.38242:154 466.89955:30 467.19365:16 467.39198:22 468.24893:40 472.81284:7 482.36304:108 483.16819:46 483.33133:43 483.47379:28 483.55817:8 484.23441:47 484.47007:191 485.09825:33 485.36663:29 485.46702:136 486.08782:8 486.23495:25 486.33001:7 487.33719:6 487.37607:9	FALSE	FALSE	TRUE	FALSE	FALSE
2615	14.315	482.40484	Unknown	[M+H]+	null	1.00	True	null	null	null	null	Normalized unit: Intensity	2615	0	null	null	null	410.45	20260402_RBeta_DDA_1	482.40485:34299 483.40951:10029 484.41418:0	42.71608:33 43.05586:406 44.04825:28 44.07033:7 45.03410:1015 45.30626:8 46.03327:40 55.01533:27 57.06913:718 57.19261:10 57.34866:6 57.46386:5 69.06772:140 71.08513:1477 71.51221:7 72.08493:50 73.06411:130 83.08356:146 85.10022:1864 85.25538:5 86.10326:397 87.04293:150 89.06015:3398 89.49159:10 89.52683:9 90.06279:263 90.58812:11 91.07330:116 94.94881:12 97.09994:235 98.09730:5 99.11598:506 100.12304:53 101.06163:31 102.08462:46 102.13134:56 103.03665:172 104.07097:62 104.10381:234 105.02793:48 107.06518:60 111.11548:86 112.11910:97 113.13280:320 114.13901:16 117.08305:27 119.06508:53 124.63439:10 125.12857:179 126.14285:40 127.09878:45 127.14458:298 127.41624:9 128.14458:46 128.32092:8 130.68742:7 131.06961:36 133.08596:3336 133.38433:8 133.42158:7 133.46596:5 133.55811:8 133.63427:8 133.75471:5 133.88469:5 134.08949:514 134.18311:8 134.76981:9 135.09811:133 136.06382:33 137.09283:42 137.13078:41 147.07562:123 147.14965:11 147.55690:5 149.07074:55 151.08891:8 153.07877:33 153.11963:24 155.09498:87 158.07835:21 161.12080:99 161.17705:6 162.12249:67 165.10791:34 171.09827:93 172.10578:15 174.98527:23 175.08386:14 176.09845:6 177.11092:1470 177.51001:40 177.94680:5 178.11243:289 178.58606:10 180.65296:18 181.06609:14 183.21212:76 184.06860:106 184.22424:110 195.12223:359 196.07291:31 196.11708:76 200.15488:71 200.28898:12 205.13364:27 207.13095:64 209.10465:19 220.68731:21 221.13665:145 223.63918:6 225.10658:92 226.06735:56 226.11685:113 227.22401:207 228.23846:106 230.17022:51 231.11432:13 235.11471:46 237.05176:76 239.15332:78 241.11218:25 251.15034:50 253.21012:67 255.07474:22 255.23829:49 259.16384:5 265.15917:85 268.87534:10 271.27325:236 272.18283:18 272.24945:56 272.94137:28 272.99001:15 278.99030:42 280.07673:62 282.06735:34 283.03689:30 283.17334:1933 283.82231:6 283.93089:16 284.18209:399 285.17168:237 286.18062:10 286.54130:9 293.06551:31 295.01264:29 296.12776:21 297.15122:181 298.14561:72 304.08279:36 307.93986:9 308.30311:8 310.31861:22 313.26886:5 315.28327:217 315.50508:5 316.30438:105 319.93302:19 332.06975:30 332.15302:5 333.29780:18 333.63734:7 335.14532:34 341.72571:18 343.19234:37 354.25288:19 365.15359:6 369.18765:7 377.32576:88 390.14353:5 391.10709:15 395.20301:32 421.36419:116 422.22559:6 422.38090:44 426.21195:22 427.95758:5 433.17551:66 436.02855:72 438.17249:14 444.05144:48 451.22766:28 464.11378:61 464.32482:36 465.37562:1938 465.72620:13 465.84224:18 466.15247:10 466.38282:942 467.00713:5 467.20920:36 467.28781:25 467.38734:217 467.77182:6 468.24794:16 468.39270:71 478.33221:30 482.11092:18 482.37883:199 482.48848:19 483.07483:27 483.21213:122 483.38574:258 484.18500:96 484.46044:185 484.68930:8 485.16312:17 485.34817:237 485.47204:149 486.22323:61 486.31813:44 486.41812:7 486.48874:47 487.35315:15	TRUE	FALSE	FALSE	FALSE	FALSE
2618	4.667	483.09405	Unknown	[M+H]+	null	0.40	True	null	null	null	null	Normalized unit: Intensity	2618	0	null	null	null	23.33	20260402_RBeta_DDA_4	483.09406:5914 484.09872:1720 485.10339:989	57.02738:22 70.06490:246 72.08163:87 72.74427:5 76.04037:46 76.09468:6 84.03914:52 85.02232:46 86.09268:76 99.02529:70 102.05603:82 105.01456:24 120.07917:26 121.06880:84 126.05766:52 127.03848:224 128.04011:95 129.09415:12 130.10154:54 136.07531:21 140.06287:140 141.07255:142 146.04451:30 152.07354:139 159.05244:36 160.01278:34 169.09278:38 173.08531:31 177.06065:51 177.51232:8 180.69535:14 181.04292:109 181.28419:5 182.04911:19 185.08772:48 185.95334:68 201.05910:38 207.06396:74 207.11046:74 208.05549:46 210.11666:13 215.96975:20 216.98019:101 218.99984:14 220.09445:84 223.04919:59 232.05282:14 236.59771:11 245.12372:9 248.06971:109 254.14665:26 259.18592:35 260.99725:44 262.00807:27 266.08738:67 266.35231:5 267.06592:21 276.98701:102 277.05679:40 277.78519:6 279.10663:15 285.08514:16 288.94292:61 288.99201:63 289.91418:6 292.01381:17 293.59746:13 309.03671:34 313.02376:18 316.05905:166 316.19268:7 316.92389:59 320.98607:26 326.84688:6 328.12905:10 329.06858:17 337.02755:39 348.03464:24 348.13937:6 350.51950:93 350.64992:5 351.01420:7 353.09055:18 354.12834:44 355.03212:28 359.03051:28 359.81501:18 364.92213:11 364.97541:22 365.02176:18 365.11227:43 366.03767:45 366.15593:39 367.09385:24 367.44236:110 367.58779:7 370.03905:145 372.96488:58 373.08610:44 383.00936:41 385.00032:37 387.15728:27 392.93670:19 393.37625:30 395.98475:8 399.11011:31 399.48365:5 402.96962:27 405.04808:9 405.16571:28 408.98582:14 410.17260:99 412.03681:37 412.57278:36 414.82350:9 418.19056:12 419.34976:5 421.20629:28 421.28792:8 425.74748:21 426.97776:8 427.10908:28 428.63180:17 441.02442:11 442.11321:44 444.98266:44 451.08623:42 464.99712:21 466.17252:23 467.18843:8 468.15514:65 473.05678:53 480.14452:11 483.12200:27 483.22505:24 484.00664:22 484.23659:185 484.52034:12 485.07815:28 485.19152:31 485.35154:119 485.77526:19 486.14784:35 486.34136:59 487.15711:8	FALSE	TRUE	TRUE	TRUE	TRUE
2619	4.588	483.09455	Unknown	[M+H]+	null	0.60	True	null	null	null	null	Normalized unit: Intensity	2619	0	null	null	null	34.74	20260402_RBeta_DDA_5	483.09454:5288 484.09921:2054 485.10388:1587	40.96613:58 43.05266:77 60.04342:25 60.44158:11 70.06602:67 70.11668:6 72.13335:17 77.23473:25 84.04109:39 87.89419:6 106.70749:10 114.05509:25 120.08006:44 121.07020:85 122.05956:37 127.03642:113 130.04950:34 132.10143:37 136.07484:43 140.06936:572 141.07101:151 142.06864:30 144.07692:78 144.14770:8 145.04529:62 156.03958:15 162.05422:9 163.06953:39 173.12268:81 177.05091:12 180.06564:24 181.06020:73 183.07400:15 184.07234:71 187.95994:12 188.07163:32 190.02220:22 201.11561:57 202.12383:60 207.05968:52 218.08380:21 218.97905:48 220.09470:11 220.28985:16 223.04907:8 228.13277:36 230.84431:6 231.05339:157 232.05313:49 233.98255:8 248.14000:46 250.05505:29 250.09419:13 252.07087:32 258.99942:40 266.08402:92 267.04025:55 267.69458:7 269.60601:8 275.98942:32 276.99028:120 278.26448:18 290.50195:64 301.12907:17 305.18289:90 307.00610:205 308.19705:35 310.03083:10 313.00439:22 318.97433:17 322.02611:38 322.86674:6 323.00472:58 323.20682:28 323.54514:42 324.52454:20 326.54516:35 328.10354:89 329.20696:43 331.85196:17 333.01572:7 334.07398:35 334.17334:11 334.97656:25 339.01562:12 346.38908:16 346.96268:51 347.66676:7 353.22806:20 357.88759:42 361.93092:25 363.04806:37 363.63385:123 364.11860:49 365.01636:112 365.11281:125 366.01026:26 366.31184:20 367.22566:11 371.10234:24 371.61459:52 376.01245:8 376.71275:13 381.08863:12 382.65855:119 396.04520:26 397.03030:24 397.15580:18 398.02335:62 404.50244:49 405.14166:20 405.64896:8 405.99158:21 406.83778:6 412.13000:39 419.16551:16 419.95395:36 440.09175:104 441.94668:5 443.06925:33 449.99082:32 451.08275:28 452.97278:27 456.05824:12 457.07908:15 460.05088:27 461.63560:30 465.07464:47 469.04438:7 483.03352:17 483.12199:159 484.13067:68 484.24403:257 485.10712:74 485.22857:194 485.34721:60 485.62385:90 485.79452:47 485.93333:13 486.11686:47 487.25068:22 487.41026:7	TRUE	FALSE	TRUE	TRUE	TRUE
